2.4793,-3.3664
1.8026,-0.7233
1.7295,-0.53814
-0.19453,-3.1141
2.337,-2.2756
1.0458,-2.4076
1.5334,0.28076
1.3295,-0.42955
1.211,-1.5601
1.779,-0.68283
-0.62358,-1.4316
2.087,-1.04
3.0703,-3.4631
1.8514,-1.8061
2.2867,-0.91573
2.4052,-0.25769
1.1619,-0.16099
0.2083,-0.68176
0.38073,-1.2795
0.5385,0.88116
1.6907,-2.4578
1.7453,-2.8683
2.746,-1.5248
1.8737,-1.5708
0.95677,-1.0865
2.0252,-1.1134
1.1729,-1.1641
0.31499,-1.1063
0.76767,-0.83971
1.2308,0.76132
-0.55332,-2.8118
1.7793,-0.6124
1.6467,-1.5394
1.4744,-1.6468
2.1192,-1.9811
1.4055,-3.5772
2.9117,-1.7387
1.8095,-0.80132
-0.5292,-1.0924
2.6507,-1.3101
2.0503,-1.2325
2.02,-1.5862
0.53673,-3.9535
1.6453,-3.3682
0.22442,0.8415
0.41578,-1.7198
0.64636,-2.3357
2.6521,-0.6462
0.93115,-2.8527
3.1038,-1.6687
2.983,-0.37683
1.1887,-0.99559
-0.10844,-1.5714
1.0398,-0.49447
0.94212,-0.56835
1.2775,0.52528
1.2466,-0.4082
0.062952,-1.6708
3.8931,-0.24114
0.34878,-1.4354
1.5941,0.30165
-0.16144,-0.88642
1.9232,-2.0363
0.80485,0.7017
1.1814,0.029757
1.7326,-3.6943
0.54824,-1.8007
3.2147,-0.89384
3.0797,-0.90071
2.908,-0.78351
3.045,-1.509
1.2047,-1.3562
0.010822,0.15229
2.6694,-0.15833
3.9162,-1.111
0.63131,-1.9011
1.5827,-1.0412
2.2753,-1.9821
0.57868,-0.61362
-0.8835,-1.0117
1.625,-0.31529
1.0723,-0.21779
3.3712,-2.5638
0.1043,-0.91112
3.0387,-1.3322
0.30605,-0.99296
2.5508,-1.2321
0.48763,-0.42626
-0.21212,-1.8072
3.1352,-3.6993
1.3544,0.46102
0.89469,-1.327
2.3351,-0.61021
2.0487,-2.6082
0.60606,-2.8086
2.6238,-2.8962
2.1328,-2.6348
0.59895,-1.6671
0.92245,-2.1607
1.1683,-2.4736
0.61492,-3.1478
0.41724,-0.63682
-0.50548,1.2224
-1.4065,1.9155
-3.207,1.413
-2.4018,1.4214
-2.0683,3.0481
-0.80741,2.2967
-1.09,0.30184
-1.6535,2.109
-1.1269,0.72337
-1.7846,1.7765
-0.68485,0.95407
-0.96381,1.2917
-1.7552,2.4331
-2.1195,0.15875
-2.0453,0.69587
0.083526,2.0666
-0.20109,2.2375
-2.0991,2.0271
-2.4173,1.7986
-1.1278,1.8972
-1.3102,0.72401
-2.2387,1.2348
-1.8979,0.097059
-0.39235,2.2524
-1.1245,1.2575
-0.21974,2.4643
-1.3179,3.0826
-1.3571,1.3979
-0.40333,2.0122
-0.23147,-0.92885
-1.245,2.0243
-1.776,1.8904
-1.4137,0.88011
-0.70832,1.0303
-0.77281,1.8756
-1.2743,0.8973
-2.153,2.4677
-0.96788,2.0592
-0.22593,0.52377
-2.4278,0.56516
-1.0994,1.6029
-1.3551,0.78321
-2.2758,1.4232
-0.55476,3.3248
-1.0138,0.42586
-2.5554,0.55163
-2.1849,0.68617
-1.6623,0.082341
-3.0968,-0.51193
-1.8505,2.2124
-1.602,0.688
-0.62982,0.05209
-0.37117,2.3901
-0.34442,-0.89584
-0.048269,0.34841
-1.2747,0.98566
-2.5733,1.7047
0.48232,0.93282
-2.0698,-0.50468
-1.3132,1.4857
-2.124,0.99114
-1.7924,1.0666
-1.789,3.0958
-0.97089,0.48838
-1.5006,1.8516
-1.6655,-0.88466
-0.77518,1.2791
-0.49555,0.90772
-2.4328,-0.32908
-1.1669,2.9848
-0.98289,2.6679
-1.8041,-0.37515
-3.0551,2.7322
0.069064,1.5796
-0.34805,-0.098348
-2.0028,2.1675
-0.75097,2.82
-1.0928,-2.1434
-1.3514,1.3102
-1.1521,2.2924
-1.5105,1.4852
-2.6355,0.65978
0.16732,2.4276
-2.1441,3.0561
-1.3459,2.9828
-2.2451,0.47022
-1.5352,0.63273
-1.3223,1.0739
0.054863,1.2499
-2.3106,0.56075
-0.011299,0.86388
-2.1402,2.4894
-0.2456,1.3507
-2.1623,-1.396
-1.4215,-1.1335
-0.90849,-2.8761
-0.6937,-1.3928
-0.81945,-1.1202
-2.0825,-1.4341
-1.3407,-2.0967
-1.7169,1.3071
-0.76012,0.53403
-1.3906,-2.6599
-0.96379,-1.3957
-1.9453,-1.3823
-2.0393,-0.86385
-2.0051,-1.9884
-2.7999,-1.1881
-2.4715,-1.4984
-1.7491,-2.5412
-3.3905,-1.8097
-2.5501,-2.634
-0.44953,-3.2106
-2.1439,-1.3782
-3.0942,-0.68114
-0.76763,-2.7024
-1.4553,-2.6394
-2.6636,-1.6764
-1.0175,-2.2311
0.28738,-1.9753
-0.2011,-0.23755
-1.5104,-2.0777
-0.52489,-2.6332
-0.78988,-2.1993
-0.36718,-0.49594
-0.30841,-1.7014
-1.7957,-3.0905
-0.098249,-1.3678
-0.32085,-1.0028
-1.8924,-1.6681
-2.6567,-1.9831
-3.9128,-2.1971
-0.63567,1.1247
-1.1331,-1.8196
-1.0508,-0.689
-1.4924,-1.8177
0.039321,-2.8302
-0.77758,-1.3387
-2.6384,-2.3768
-1.5731,-2.1408
-2.7002,-0.42579
-2.1174,-0.47685
-0.99611,-2.3694
-0.84569,-2.0581
-2.9049,-3.1337
-2.2858,-0.36322
0.030558,-1.7056
-0.63011,-1.4288
-0.51116,-1.0856
-2.2921,-2.9313
-1.1628,-0.40025
-1.9316,-0.79857
-3.2448,-2.845
-0.31882,-2.3999
-1.586,-2.8933
-1.8316,-1.282
-1.1661,-1.7637
2.2886,-1.5782
-2.7479,-1.5139
-1.8331,-2.6109
-2.3531,-0.33288
-2.3525,-1.5769
-1.4736,0.77194
-2.0698,-2.058
-3.0369,-0.95616
-0.81559,-2.5419
-2.1003,-1.7309
-1.3856,-1.4826
-1.1952,-1.3741
-0.86279,-1.1766
-3.1323,-0.54549
-0.8131,-0.80697
-0.9369,-1.9186
-0.78826,-1.0655
-2.5175,-1.0456
-0.61209,-2.241
-0.9845,-1.5071
-2.9139,0.16686
-0.0094134,-1.6885
-2.733,-0.67724
-2.0743,-1.9858
-0.34261,0.7869
-1.8624,-0.0054733
-0.36771,-2.4085
-2.5971,-1.1926
-1.3725,-1.6292
-1.8781,-1.3836
-1.3041,-0.86226
-1.3901,-1.4329
-2.1658,-0.72178
-2.7183,-0.50928
-2.443,-0.61438
-0.24181,-0.24309
1.5938,2.3843
-1.5153,0.84119
2.1271,0.61538
1.237,-0.85417
0.88014,-0.030573
0.82199,1.1036
2.1643,2.3611
0.2914,2.3479
0.45858,0.81777
1.0303,1.7189
0.43363,2.0537
1.6771,1.2046
0.94791,2.5708
0.98361,2.3901
1.6569,0.19655
0.542,0.31499
0.13421,0.25038
1.0343,1.038
1.003,0.29802
0.78445,1.4945
2.6801,2.7449
0.86851,0.57199
1.9722,0.49614
2.4814,0.35203
0.8305,1.1579
1.5334,2.5045
1.1898,1.4675
0.49128,1.194
1.8802,2.8309
2.9377,2.3629
1.5564,0.37389
2.4686,2.7991
1.9489,1.8011
-0.32539,1.4627
1.6573,0.87193
1.9614,3.6698
0.45546,2.3732
1.2799,2.362
0.2946,0.091214
2.5404,-0.41518
1.0958,0.61944
3.4592,2.5249
1.5524,0.3141
1.4765,2.0431
1.9089,2.3429
1.7744,-0.33654
0.90009,2.6714
1.9214,-0.86482
1.9972,2.4709
1.8893,-1.7357
1.1088,0.084078
2.868,2.8473
1.074,2.4612
1.7348,0.6507
3.7702,0.63964
1.1396,1.6762
2.0012,1.0011
1.5249,2.976
-0.12929,-0.47042
1.4785,1.124
1.9593,0.47193
1.587,4.0196
0.89246,-0.72189
-0.18242,0.43884
2.3595,3.0069
0.4668,0.97751
2.776,1.5583
1.9141,2.8592
2.4474,-0.026593
0.79398,1.2336
0.45138,1.7569
1.0952,1.3552
1.1115,2.1248
1.8895,1.6053
1.8403,0.5442
1.3707,0.89651
0.88399,2.4148
1.5704,0.36256
0.82818,3.4041
1.1944,-0.23879
2.2895,1.8084
2.3923,0.47806
1.6189,2.0714
2.1785,0.022138
1.1936,-0.16594
1.2041,1.9121
0.91747,-0.99299
2.8198,2.4438
1.4619,1.2494
0.6456,2.0031
3.4511,1.1586
2.7292,1.6275
1.6558,3.27
1.4155,2.3195
0.27288,2.6578
0.45276,1.425
1.4872,-1.2932
-1.0098,1.2691
1.3612,1.1551
1.3142,-0.013658
2.6973,3.432
0.99372,0.15984
1.1494,0.35913
1.7665,2.5374
1.3615,2.183
